station_id,station_name,latitude,longitude,altitude
ST001,Station_1,25.6848,6.00031,1981.0
ST002,Station_2,-3.57726,-111.90941,2085.7
ST003,Station_3,-47.56404,-33.28947,3016.3
ST004,Station_4,10.70959,138.80007,2936.8
ST005,Station_5,54.55364,94.50014,2563.6
ST006,Station_6,30.58714,3.14207,2708.5
ST007,Station_7,36.52293,-60.41885,3057.4
ST008,Station_8,32.50098,84.69279,536.9
ST009,Station_9,9.72559,130.5418,3244.3
ST010,Station_10,-17.94683,-61.07149,2429.1
ST011,Station_11,44.82873,90.84047,969.3
ST012,Station_12,-51.05295,-165.81357,247.9
ST013,Station_13,-29.78605,131.16237,1651.2
ST014,Station_14,59.79337,-13.35034,75.2
ST015,Station_15,-23.79353,-155.55291,2747.2
ST016,Station_16,57.58697,9.56312,1790.6
ST017,Station_17,17.3819,-19.08076,1963.9
ST018,Station_18,-42.46553,-42.92414,1595.6
ST019,Station_19,23.83059,143.90765,3590.3
ST020,Station_20,43.94719,148.55202,1772.3
ST021,Station_21,19.52856,154.84875,3196.7
ST022,Station_22,37.00462,17.44117,2031.3
ST023,Station_23,-24.76703,116.07761,3259.7
ST024,Station_24,-12.85186,166.07789,993.6
ST025,Station_25,-43.58177,-18.29905,1793.9
ST026,Station_26,-19.62969,132.66605,1601.3
ST027,Station_27,8.67478,-155.7702,1172.2
ST028,Station_28,-47.66565,-157.14405,709.1
ST029,Station_29,-9.1442,148.87824,1575.0
ST030,Station_30,-27.36087,-46.47544,214.4
ST031,Station_31,16.73344,-18.17083,376.8
ST032,Station_32,-25.28195,54.27279,896.7
ST033,Station_33,12.20957,33.66691,1730.4
ST034,Station_34,13.08693,-47.82138,2280.8
ST035,Station_35,43.38822,13.20198,1430.2
ST036,Station_36,59.3398,37.2107,544.4
ST037,Station_37,14.50571,-3.87734,1725.2
ST038,Station_38,19.83665,-81.14733,3490.6
ST039,Station_39,-43.09205,-14.31973,1608.7
ST040,Station_40,-7.28203,60.13048,2159.0
ST041,Station_41,51.51786,-129.57879,611.9
ST042,Station_42,-13.16812,67.51572,1481.7
ST043,Station_43,-58.30934,1.85322,133.4
ST044,Station_44,-50.23853,-73.189,2216.1
ST045,Station_45,-34.64098,-130.73386,3145.1
ST046,Station_46,-45.38065,136.62435,1914.2
ST047,Station_47,15.98564,-58.73459,950.7
ST048,Station_48,-59.84847,-43.45662,1119.9
ST049,Station_49,-9.40207,-58.80334,809.9
ST050,Station_50,10.95896,-153.45292,1848.1
ST051,Station_51,19.1174,-14.07927,1060.8
ST052,Station_52,0.86126,-158.45502,298.8
ST053,Station_53,-30.08277,-146.00718,661.7
ST054,Station_54,58.55318,-87.0415,2914.4
ST055,Station_55,-24.83723,-1.21478,63.3
ST056,Station_56,-18.01612,108.68021,2805.8
ST057,Station_57,-11.75781,86.21886,1406.0
ST058,Station_58,-17.8578,61.70049,43.6
ST059,Station_59,53.41625,-157.72487,2058.6
ST060,Station_60,1.36764,125.16099,3876.8
ST061,Station_61,39.24141,73.12209,349.9
ST062,Station_62,16.32939,-94.28736,2541.9
ST063,Station_63,41.67336,155.71719,2618.9
ST064,Station_64,-35.5518,-165.00802,928.8
ST065,Station_65,41.82995,156.90309,341.1
ST066,Station_66,38.42392,-75.74676,3990.0
ST067,Station_67,-50.72193,-133.77773,1625.2
ST068,Station_68,46.80812,-19.83001,2011.0
ST069,Station_69,-44.74927,28.333,1221.4
ST070,Station_70,-24.28054,-35.11175,3492.8
ST071,Station_71,27.85101,-112.51994,2040.9
ST072,Station_72,-22.00448,-109.25811,1507.4
ST073,Station_73,-0.41261,45.2858,230.5
ST074,Station_74,-56.04841,-75.24445,780.7
ST075,Station_75,12.76307,149.42076,3726.2
ST076,Station_76,1.42871,30.42809,1693.6
ST077,Station_77,46.17516,-60.22499,2599.7
ST078,Station_78,-50.2876,-128.43799,3578.2
ST079,Station_79,50.7912,177.43661,1666.3
ST080,Station_80,0.91557,168.11363,208.5
ST081,Station_81,-40.94885,95.04744,3757.9
ST082,Station_82,28.83722,125.75086,1206.6
ST083,Station_83,-33.63811,-128.05284,2392.1
ST084,Station_84,-15.22953,-81.6987,3109.8
ST085,Station_85,3.51822,8.3715,1160.2
ST086,Station_86,-35.73688,-26.4169,1444.8
ST087,Station_87,50.13607,-155.88051,74.0
ST088,Station_88,38.09887,82.09118,810.2
ST089,Station_89,-56.21675,16.87138,1206.1
ST090,Station_90,-19.7016,134.34219,3294.6
ST091,Station_91,-59.17241,85.84679,2641.7
ST092,Station_92,16.68085,116.17508,3058.4
ST093,Station_93,-26.69741,10.82342,580.8
ST094,Station_94,18.92319,88.87775,3769.3
ST095,Station_95,-33.86011,75.41943,1074.2
ST096,Station_96,29.12861,113.41866,3920.0
ST097,Station_97,19.77595,115.45847,1368.0
ST098,Station_98,27.84608,-114.57561,1483.0
ST099,Station_99,-20.09517,2.82141,2134.3
ST100,Station_100,-33.1221,174.03928,3190.8
